Iteration,Agent_ID,Average_Reward
27,1,0.0031250000000000006
27,2,0.0014583333333333332
27,3,0.0004166666666666667
27,4,0.005
28,0,0.0
28,1,0.0
28,2,0.0014583333333333332
28,3,0.000625
28,4,0.003541666666666667
29,0,0.0
29,1,0.002916666666666667
29,2,0.00020833333333333335
29,3,0.0
29,4,0.0025
30,0,0.0
30,1,0.003333333333333334
30,2,0.00020833333333333335
30,3,0.003541666666666667
30,4,0.0
31,0,0.0
31,1,0.0027083333333333334
31,2,0.00020833333333333335
31,3,0.000625
31,4,0.0020833333333333333
32,0,0.0
32,1,0.0014583333333333334
32,2,0.0022916666666666667
32,3,0.0
32,4,0.0016666666666666663
33,0,0.0
33,1,0.0
33,2,0.0004166666666666667
33,3,0.0
33,4,0.006458333333333333
34,0,0.0
34,1,0.000625
34,2,0.001875
34,3,0.0020833333333333333
34,4,0.004166666666666667
35,0,0.0
35,1,0.0033333333333333335
35,2,0.0014583333333333332
35,3,0.0031250000000000006
35,4,0.0
36,0,0.0
36,1,0.00020833333333333335
36,2,0.0014583333333333334
36,3,0.0004166666666666667
36,4,0.0022916666666666667
37,0,0.0
37,1,0.0014583333333333332
37,2,0.000625
37,3,0.0004166666666666667
37,4,0.00125
38,0,0.0
38,1,0.00020833333333333335
38,2,0.005
38,3,0.0014583333333333334
38,4,0.0016666666666666668
39,0,0.0
39,1,0.0
39,2,0.0016666666666666668
39,3,0.002916666666666667
39,4,0.00020833333333333335
40,0,0.0
40,1,0.0016666666666666668
40,2,0.0016666666666666668
40,3,0.0
40,4,0.0
41,0,0.0
41,1,0.0014583333333333332
41,2,0.0014583333333333334
41,3,0.0016666666666666668
41,4,0.0
42,0,0.0
42,1,0.0027083333333333334
42,2,0.0016666666666666668
42,3,0.001875
42,4,0.000625
43,0,0.0
43,1,0.000625
43,2,0.002916666666666667
43,3,0.002916666666666667
43,4,0.0014583333333333332
44,0,0.0
44,1,0.0
44,2,0.00020833333333333335
44,3,0.0010416666666666667
44,4,0.0016666666666666668
45,0,0.0
45,1,0.001875
45,2,0.0016666666666666668
45,3,0.000625
45,4,0.0031250000000000006
46,0,0.0
46,1,0.00020833333333333335
46,2,0.0014583333333333334
46,3,0.0016666666666666668
46,4,0.000625
47,0,0.0
47,1,0.0020833333333333333
47,2,0.0025
47,3,0.000625
47,4,0.00020833333333333335
48,0,0.0
48,1,0.0022916666666666667
48,2,0.0016666666666666668
48,3,0.00020833333333333335
48,4,0.0
49,0,0.0
49,1,0.0
49,2,0.0
49,3,0.0
49,4,0.0025
50,0,0.0
50,1,0.0014583333333333332
50,2,0.00125
50,3,0.004375
50,4,0.00020833333333333335
51,0,0.0
51,1,0.0010416666666666667
51,2,0.0020833333333333333
51,3,0.000625
51,4,0.0020833333333333333
52,0,0.0
52,1,0.0010416666666666667
52,2,0.0027083333333333334
52,3,0.0027083333333333334
52,4,0.003333333333333334
53,0,0.0
53,1,0.004791666666666667
53,2,0.002916666666666667
53,3,0.00020833333333333335
53,4,0.00125
54,0,0.0
54,1,0.0033333333333333335
54,2,0.0027083333333333334
54,3,0.0004166666666666667
54,4,0.005416666666666667
55,0,0.0
55,1,0.0004166666666666667
55,2,0.0025
55,3,0.00020833333333333335
55,4,0.003958333333333334
56,0,0.0
56,1,0.0004166666666666667
56,2,0.0033333333333333335
56,3,0.003333333333333334
56,4,0.005
57,0,0.0
57,1,0.00125
57,2,0.0016666666666666663
57,3,0.00020833333333333335
57,4,0.0025
58,0,0.0
58,1,0.0
58,2,0.0010416666666666667
58,3,0.0016666666666666668
58,4,0.002916666666666667
59,0,0.0
59,1,0.0004166666666666667
59,2,0.0018750000000000001
59,3,0.0008333333333333334
59,4,0.0014583333333333334
60,0,0.0
60,1,0.0022916666666666667
60,2,0.0010416666666666667
60,3,0.0014583333333333332
60,4,0.00020833333333333335
61,0,0.0
61,1,0.00020833333333333335
61,2,0.0033333333333333335
61,3,0.002916666666666667
61,4,0.00020833333333333335
62,0,0.0
62,1,0.0031250000000000006
62,2,0.0014583333333333332
62,3,0.001875
62,4,0.0
63,0,0.0
63,1,0.0016666666666666668
63,2,0.0010416666666666667
63,3,0.0004166666666666667
63,4,0.0025
64,0,0.0
64,1,0.0025
64,2,0.0
64,3,0.0016666666666666668
64,4,0.0027083333333333334
65,0,0.0
65,1,0.00020833333333333335
65,2,0.003333333333333334
65,3,0.0004166666666666667
65,4,0.0
66,0,0.0
66,1,0.0033333333333333335
66,2,0.0004166666666666667
66,3,0.002916666666666667
66,4,0.0010416666666666667
67,0,0.0
67,1,0.0004166666666666667
67,2,0.0016666666666666668
67,3,0.002916666666666667
67,4,0.0020833333333333333
68,0,0.0
68,1,0.0004166666666666667
68,2,0.0014583333333333332
68,3,0.00375
68,4,0.0014583333333333334
69,0,0.0
69,1,0.0020833333333333333
69,2,0.001875
69,3,0.00125
69,4,0.0035416666666666665
70,0,0.0
70,1,0.0027083333333333334
70,2,0.0018750000000000001
70,3,0.0010416666666666667
70,4,0.002916666666666667
71,0,0.0
71,1,0.0025
71,2,0.000625
71,3,0.0010416666666666667
71,4,0.00125
72,0,0.0
72,1,0.00125
72,2,0.0031250000000000006
72,3,0.002916666666666667
72,4,0.0020833333333333333
73,0,0.0
73,1,0.0014583333333333332
73,2,0.0035416666666666665
73,3,0.0004166666666666667
73,4,0.0031250000000000006
74,0,0.0
74,1,0.0025
74,2,0.0004166666666666667
74,3,0.0022916666666666667
74,4,0.0008333333333333334
75,0,0.0
75,1,0.00020833333333333335
75,2,0.0008333333333333334
75,3,0.001875
75,4,0.0014583333333333332
76,0,0.0
76,1,0.0014583333333333332
76,2,0.0027083333333333334
76,3,0.0027083333333333334
76,4,0.0008333333333333334
77,0,0.0
77,1,0.005416666666666667
77,2,0.00020833333333333335
77,3,0.0022916666666666667
77,4,0.0031250000000000006
78,0,0.0
78,1,0.001875
78,2,0.002916666666666667
78,3,0.0010416666666666667
78,4,0.00125
79,0,0.0
79,1,0.0016666666666666668
79,2,0.0
79,3,0.0025
79,4,0.0020833333333333333
80,0,0.0
80,1,0.0025
80,2,0.0031249999999999997
80,3,0.00020833333333333335
80,4,0.0
81,0,0.0
81,1,0.0027083333333333334
81,2,0.00020833333333333335
81,3,0.00125
81,4,0.0014583333333333332
82,0,0.0
82,1,0.00020833333333333335
82,2,0.00020833333333333335
82,3,0.0033333333333333335
82,4,0.0004166666666666667
83,0,0.0
83,1,0.00125
83,2,0.006666666666666667
83,3,0.0025
83,4,0.001875
84,0,0.0
84,1,0.000625
84,2,0.0010416666666666667
84,3,0.0
84,4,0.0022916666666666667
85,0,0.0
85,1,0.000625
85,2,0.004375
85,3,0.00020833333333333335
85,4,0.0022916666666666667
86,0,0.0
86,1,0.000625
86,2,0.0025
86,3,0.00020833333333333335
86,4,0.00020833333333333335
87,0,0.0
87,1,0.0
87,2,0.0
87,3,0.00020833333333333335
87,4,0.00125
88,0,0.0
88,1,0.0031250000000000006
88,2,0.0033333333333333335
88,3,0.0025
88,4,0.00125
89,0,0.0
89,1,0.0016666666666666668
89,2,0.0014583333333333332
89,3,0.0016666666666666668
89,4,0.0031250000000000006
90,0,0.0
90,1,0.0016666666666666668
90,2,0.00020833333333333335
90,3,0.0016666666666666668
90,4,0.0014583333333333332
91,0,0.0
91,1,0.0016666666666666668
91,2,0.00125
91,3,0.003958333333333334
91,4,0.00875
92,0,0.0
92,1,0.0014583333333333334
92,2,0.00125
92,3,0.000625
92,4,0.000625
93,0,0.0
93,1,0.0004166666666666667
93,2,0.001875
93,3,0.00125
93,4,0.0
94,0,0.0
94,1,0.0
94,2,0.0004166666666666667
94,3,0.0033333333333333335
94,4,0.0031250000000000006
95,0,0.0
95,1,0.0
95,2,0.0016666666666666668
95,3,0.0014583333333333332
95,4,0.0
96,0,0.0
96,1,0.00020833333333333335
96,2,0.00125
96,3,0.004583333333333333
96,4,0.0
97,0,0.0
97,1,0.0010416666666666667
97,2,0.00125
97,3,0.0
97,4,0.0016666666666666668
98,0,0.0
98,1,0.0
98,2,0.004166666666666667
98,3,0.0008333333333333334
98,4,0.0020833333333333333
99,0,0.0
99,1,0.00020833333333333335
99,2,0.00125
99,3,0.003958333333333334
99,4,0.0004166666666666667
100,0,0.0
100,1,0.0
100,2,0.00020833333333333335
100,3,0.004166666666666667
100,4,0.0027083333333333334
101,0,0.0
101,1,0.000625
101,2,0.0016666666666666668
101,3,0.0033333333333333335
101,4,0.00020833333333333335
102,0,0.0
102,1,0.0022916666666666667
102,2,0.0014583333333333332
102,3,0.00020833333333333335
102,4,0.0
103,0,0.0
103,1,0.0
103,2,0.0
103,3,0.000625
103,4,0.00125
104,0,0.0
104,1,0.001875
104,2,0.000625
104,3,0.0010416666666666667
104,4,0.0031249999999999997
105,0,0.0
105,1,0.0035416666666666665
105,2,0.004583333333333334
105,3,0.002916666666666667
105,4,0.0004166666666666667
106,0,0.0
106,1,0.000625
106,2,0.00020833333333333335
106,3,0.004166666666666667
106,4,0.0
107,0,0.0
107,1,0.0037500000000000003
107,2,0.0010416666666666667
107,3,0.00020833333333333335
107,4,0.0022916666666666667
108,0,0.0
108,1,0.0025
108,2,0.000625
108,3,0.00020833333333333335
108,4,0.0008333333333333334
109,0,0.0
109,1,0.003333333333333334
109,2,0.00020833333333333335
109,3,0.0035416666666666665
109,4,0.0010416666666666667
110,0,0.0
110,1,0.00020833333333333335
110,2,0.0010416666666666667
110,3,0.0010416666666666667
110,4,0.0033333333333333335
111,0,0.0
111,1,0.0004166666666666667
111,2,0.0022916666666666667
111,3,0.000625
111,4,0.00020833333333333335
112,0,0.0
112,1,0.0010416666666666667
112,2,0.001875
112,3,0.002916666666666667
112,4,0.00020833333333333335
113,0,0.0
113,1,0.005208333333333333
113,2,0.0016666666666666668
113,3,0.0004166666666666667
113,4,0.0008333333333333334
114,0,0.0
114,1,0.00020833333333333335
114,2,0.00020833333333333335
114,3,0.0031250000000000006
114,4,0.0014583333333333334
115,0,0.0
115,1,0.00020833333333333335
115,2,0.00125
115,3,0.0027083333333333334
115,4,0.0004166666666666667
116,0,0.0
116,1,0.0022916666666666667
116,2,0.0016666666666666668
116,3,0.0027083333333333334
116,4,0.0
117,0,0.0
117,1,0.0004166666666666667
117,2,0.0016666666666666668
117,3,0.002291666666666667
117,4,0.0010416666666666667
118,0,0.0
118,1,0.0008333333333333334
118,2,0.0010416666666666667
118,3,0.0
118,4,0.003541666666666667
119,0,0.0
119,1,0.0016666666666666668
119,2,0.0004166666666666667
119,3,0.001875
119,4,0.0016666666666666668
120,0,0.0
120,1,0.00020833333333333335
120,2,0.0010416666666666667
120,3,0.0010416666666666667
120,4,0.00125
121,0,0.0
121,1,0.0
121,2,0.00020833333333333335
121,3,0.00125
121,4,0.002916666666666667
122,0,0.0
122,1,0.002916666666666667
122,2,0.001875
122,3,0.0010416666666666667
122,4,0.002916666666666667
123,0,0.0
123,1,0.001875
123,2,0.0004166666666666667
123,3,0.0014583333333333334
123,4,0.0008333333333333334
124,0,0.0
124,1,0.002916666666666667
124,2,0.001875
124,3,0.00020833333333333335
124,4,0.0016666666666666668
125,0,0.0
125,1,0.001875
125,2,0.0
125,3,0.0016666666666666668
125,4,0.0004166666666666667
126,0,0.0
126,1,0.0
126,2,0.001875
126,3,0.003541666666666667
126,4,0.000625
127,0,0.0
127,1,0.003958333333333334
127,2,0.00020833333333333335
127,3,0.0008333333333333334
127,4,0.002916666666666667
128,0,0.0
128,1,0.00375
128,2,0.00020833333333333335
128,3,0.0027083333333333334
128,4,0.005208333333333333
129,0,0.0
129,1,0.0
129,2,0.00020833333333333335
129,3,0.0004166666666666667
129,4,0.002916666666666667
130,0,0.0
130,1,0.00020833333333333335
130,2,0.0014583333333333332
130,3,0.0
130,4,0.00125
131,0,0.0
131,1,0.002916666666666667
131,2,0.0010416666666666667
131,3,0.0
131,4,0.0014583333333333332
132,0,0.0
132,1,0.0016666666666666668
132,2,0.0016666666666666668
132,3,0.0033333333333333335
132,4,0.00125
133,0,0.0
133,1,0.0010416666666666667
133,2,0.00020833333333333335
133,3,0.000625
133,4,0.0016666666666666668
134,0,0.0
134,1,0.000625
134,2,0.00125
134,3,0.003958333333333334
134,4,0.002916666666666667
135,0,0.0
135,1,0.0004166666666666667
135,2,0.0025
135,3,0.00125
135,4,0.0004166666666666667
136,0,0.0
136,1,0.0010416666666666667
136,2,0.004166666666666667
136,3,0.0031250000000000006
136,4,0.000625
137,0,0.0
137,1,0.0014583333333333334
137,2,0.0022916666666666667
137,3,0.0004166666666666667
137,4,0.0020833333333333333
138,0,0.0
138,1,0.0
138,2,0.000625
138,3,0.0004166666666666667
138,4,0.000625
139,0,0.0
139,1,0.0014583333333333334
139,2,0.0008333333333333334
139,3,0.0014583333333333334
139,4,0.0
140,0,0.0
140,1,0.001875
140,2,0.00375
140,3,0.0
140,4,0.0020833333333333333
141,0,0.0
141,1,0.001875
141,2,0.0014583333333333332
141,3,0.0014583333333333332
141,4,0.0014583333333333334
142,0,0.0
142,1,0.00020833333333333335
142,2,0.0004166666666666667
142,3,0.0008333333333333334
142,4,0.0014583333333333334
143,0,0.0
143,1,0.0016666666666666668
143,2,0.00020833333333333335
143,3,0.00020833333333333335
143,4,0.0027083333333333334
144,0,0.0
144,1,0.0004166666666666667
144,2,0.0014583333333333334
144,3,0.0027083333333333334
144,4,0.0008333333333333334
145,0,0.0
145,1,0.0
145,2,0.004166666666666667
145,3,0.00020833333333333335
145,4,0.00125
146,0,0.0
146,1,0.0
146,2,0.0004166666666666667
146,3,0.0016666666666666668
146,4,0.0025
147,0,0.0
147,1,0.000625
147,2,0.0014583333333333334
147,3,0.005208333333333333
147,4,0.0016666666666666668
148,0,0.0
148,1,0.002916666666666667
148,2,0.0008333333333333334
148,3,0.0022916666666666667
148,4,0.0014583333333333332
149,0,0.0
149,1,0.0004166666666666667
149,2,0.0004166666666666667
149,3,0.0020833333333333333
149,4,0.0
150,0,0.0
150,1,0.004375
150,2,0.002916666666666667
150,3,0.0004166666666666667
150,4,0.0033333333333333335
151,0,0.0
151,1,0.002916666666666667
151,2,0.0010416666666666667
151,3,0.0025
151,4,0.001875
152,0,0.0
152,1,0.0
152,2,0.0020833333333333333
152,3,0.0014583333333333334
152,4,0.0008333333333333334
153,0,0.0
153,1,0.0014583333333333334
153,2,0.0004166666666666667
153,3,0.00020833333333333335
153,4,0.0025
154,0,0.0
154,1,0.0008333333333333334
154,2,0.00375
154,3,0.00125
154,4,0.003958333333333334
155,0,0.0
155,1,0.0010416666666666667
155,2,0.0004166666666666667
155,3,0.0027083333333333334
155,4,0.002916666666666667
156,0,0.0
156,1,0.0010416666666666667
156,2,0.001875
156,3,0.0014583333333333334
156,4,0.0022916666666666667
157,0,0.0
157,1,0.0004166666666666667
157,2,0.0010416666666666667
157,3,0.00125
157,4,0.002916666666666667
158,0,0.0
158,1,0.0
158,2,0.00020833333333333335
158,3,0.000625
158,4,0.004375
159,0,0.0
159,1,0.00125
159,2,0.0031250000000000006
159,3,0.0016666666666666668
159,4,0.0010416666666666667
160,0,0.0
160,1,0.0027083333333333334
160,2,0.0
160,3,0.004791666666666667
160,4,0.0022916666666666667
161,0,0.0
161,1,0.0010416666666666667
161,2,0.0022916666666666667
161,3,0.00125
161,4,0.0008333333333333334
162,0,0.0
162,1,0.003333333333333334
162,2,0.0016666666666666668
162,3,0.0031250000000000006
162,4,0.00020833333333333335
163,0,0.0
163,1,0.0020833333333333333
163,2,0.0016666666666666663
163,3,0.002916666666666667
163,4,0.0027083333333333334
164,0,0.0
164,1,0.000625
164,2,0.0
164,3,0.002916666666666667
164,4,0.005
165,0,0.0
165,1,0.001875
165,2,0.0008333333333333334
165,3,0.004583333333333334
165,4,0.0
166,0,0.0
166,1,0.0008333333333333334
166,2,0.0004166666666666667
166,3,0.0004166666666666667
166,4,0.0004166666666666667
167,0,0.0
167,1,0.000625
167,2,0.0020833333333333333
167,3,0.004791666666666667
167,4,0.0010416666666666667
168,0,0.0
168,1,0.000625
168,2,0.000625
168,3,0.00020833333333333335
168,4,0.0014583333333333334
169,0,0.0
169,1,0.000625
169,2,0.000625
169,3,0.000625
169,4,0.00020833333333333335
170,0,0.0
170,1,0.0004166666666666667
170,2,0.0008333333333333334
170,3,0.0016666666666666668
170,4,0.002916666666666667
171,0,0.0
171,1,0.0014583333333333334
171,2,0.0
171,3,0.00020833333333333335
171,4,0.0
172,0,0.0
172,1,0.00125
172,2,0.005625000000000001
172,3,0.001875
172,4,0.0004166666666666667
173,0,0.0
173,1,0.0
173,2,0.0
173,3,0.00125
173,4,0.004583333333333333
174,0,0.0
174,1,0.002916666666666667
174,2,0.0016666666666666668
174,3,0.0025
174,4,0.0
175,0,0.0
175,1,0.001875
175,2,0.00020833333333333335
175,3,0.0010416666666666667
175,4,0.001875
176,0,0.0
176,1,0.00020833333333333335
176,2,0.0020833333333333333
176,3,0.0016666666666666668
176,4,0.0010416666666666667
177,0,0.0
177,1,0.00020833333333333335
177,2,0.0010416666666666667
177,3,0.0027083333333333334
177,4,0.0
178,0,0.0
178,1,0.0010416666666666667
178,2,0.004166666666666667
178,3,0.0
178,4,0.0016666666666666668
179,0,0.0
179,1,0.00125
179,2,0.0014583333333333332
179,3,0.0025
179,4,0.0008333333333333334
180,0,0.0
180,1,0.0031250000000000006
180,2,0.0
180,3,0.000625
180,4,0.0014583333333333334
181,0,0.0
181,1,0.0008333333333333334
181,2,0.0
181,3,0.00020833333333333335
181,4,0.0014583333333333334
182,0,0.0
182,1,0.00020833333333333335
182,2,0.001875
182,3,0.0010416666666666667
182,4,0.0014583333333333334
183,0,0.0
183,1,0.0022916666666666667
183,2,0.00020833333333333335
183,3,0.00020833333333333335
183,4,0.00020833333333333335
184,0,0.0
184,1,0.0004166666666666667
184,2,0.00020833333333333335
184,3,0.0014583333333333334
184,4,0.0016666666666666668
185,0,0.0
185,1,0.0004166666666666667
185,2,0.0016666666666666668
185,3,0.0014583333333333332
185,4,0.0010416666666666667
186,0,0.0
186,1,0.0010416666666666667
186,2,0.0
186,3,0.0033333333333333335
186,4,0.0010416666666666667
187,0,0.0
187,1,0.00375
187,2,0.00020833333333333335
187,3,0.0014583333333333332
187,4,0.00020833333333333335
188,0,0.0
188,1,0.000625
188,2,0.004166666666666667
188,3,0.002916666666666667
188,4,0.0014583333333333332
189,0,0.0
189,1,0.0020833333333333333
189,2,0.00020833333333333335
189,3,0.0035416666666666665
189,4,0.002916666666666667
190,0,0.0
190,1,0.0
190,2,0.0022916666666666667
190,3,0.0010416666666666667
190,4,0.0031249999999999997
191,0,0.0
191,1,0.0027083333333333334
191,2,0.0004166666666666667
191,3,0.0027083333333333334
191,4,0.0004166666666666667
192,0,0.0
192,1,0.000625
192,2,0.0010416666666666667
192,3,0.0004166666666666667
192,4,0.0022916666666666667
193,0,0.0
193,1,0.00125
193,2,0.0014583333333333332
193,3,0.00125
193,4,0.003958333333333334
194,0,0.0
194,1,0.0014583333333333332
194,2,0.0016666666666666668
194,3,0.0004166666666666667
194,4,0.00020833333333333335
195,0,0.0
195,1,0.002916666666666667
195,2,0.004166666666666667
195,3,0.0
195,4,0.0022916666666666667
196,0,0.0
196,1,0.0004166666666666667
196,2,0.005
196,3,0.00125
196,4,0.00125
197,0,0.0
197,1,0.0
197,2,0.0022916666666666667
197,3,0.0031250000000000006
197,4,0.0029166666666666664
198,0,0.0
198,1,0.0025
198,2,0.0025
198,3,0.0014583333333333332
198,4,0.0004166666666666667
199,0,0.0
199,1,0.000625
199,2,0.00125
199,3,0.0020833333333333333
199,4,0.0010416666666666667
200,0,0.0
200,1,0.0004166666666666667
200,2,0.0031250000000000006
200,3,0.0031250000000000006
200,4,0.0014583333333333332
201,0,0.0
201,1,0.0031250000000000006
201,2,0.002916666666666667
201,3,0.0031250000000000006
201,4,0.00020833333333333335
202,0,0.0
202,1,0.00020833333333333335
202,2,0.0
202,3,0.00125
202,4,0.0016666666666666668
203,0,0.0
203,1,0.00375
203,2,0.00125
203,3,0.0004166666666666667
203,4,0.005208333333333333
204,0,0.0
204,1,0.0016666666666666668
204,2,0.0008333333333333334
204,3,0.002916666666666667
204,4,0.005208333333333333
205,0,0.0
205,1,0.0014583333333333332
205,2,0.000625
205,3,0.0016666666666666668
205,4,0.0016666666666666668
206,0,0.0
206,1,0.0010416666666666667
206,2,0.0008333333333333334
206,3,0.004166666666666667
206,4,0.0
207,0,0.0
207,1,0.00125
207,2,0.000625
207,3,0.0016666666666666668
207,4,0.001875
208,0,0.0
208,1,0.00020833333333333335
208,2,0.004166666666666667
208,3,0.0008333333333333334
208,4,0.003958333333333334
209,0,0.0
209,1,0.004166666666666667
209,2,0.0020833333333333333
209,3,0.000625
209,4,0.002916666666666667
210,0,0.0
210,1,0.00125
210,2,0.002916666666666667
210,3,0.002916666666666667
210,4,0.0016666666666666668
211,0,0.0
211,1,0.0008333333333333334
211,2,0.00125
211,3,0.002916666666666667
211,4,0.00125
212,0,0.0
212,1,0.00020833333333333335
212,2,0.00020833333333333335
212,3,0.0031250000000000006
212,4,0.0008333333333333334
213,0,0.0
213,1,0.000625
213,2,0.0004166666666666667
213,3,0.0010416666666666667
213,4,0.00125
214,0,0.0
214,1,0.0
214,2,0.0018750000000000001
214,3,0.0016666666666666668
214,4,0.001875
215,0,0.0
215,1,0.0
215,2,0.0
215,3,0.00020833333333333335
215,4,0.003541666666666667
216,0,0.0
216,1,0.00020833333333333335
216,2,0.00125
216,3,0.0004166666666666667
216,4,0.0008333333333333334
217,0,0.0
217,1,0.0016666666666666668
217,2,0.0010416666666666667
217,3,0.0014583333333333334
217,4,0.0016666666666666668
218,0,0.0
218,1,0.0027083333333333334
218,2,0.000625
218,3,0.00125
218,4,0.0016666666666666668
219,0,0.0
219,1,0.000625
219,2,0.0008333333333333334
219,3,0.0010416666666666667
219,4,0.000625
220,0,0.0
220,1,0.0010416666666666667
220,2,0.0
220,3,0.0020833333333333333
220,4,0.00125
221,0,0.0
221,1,0.000625
221,2,0.00125
221,3,0.000625
221,4,0.0014583333333333332
222,0,0.0
222,1,0.000625
222,2,0.000625
222,3,0.0008333333333333334
222,4,0.00125
223,0,0.0
223,1,0.0014583333333333334
223,2,0.00125
223,3,0.001875
223,4,0.0008333333333333334
224,0,0.0
224,1,0.0020833333333333333
224,2,0.0020833333333333333
224,3,0.0004166666666666667
224,4,0.0
225,0,0.0
225,1,0.001875
225,2,0.0
225,3,0.0010416666666666667
225,4,0.0033333333333333335
226,0,0.0
226,1,0.001875
226,2,0.0022916666666666667
226,3,0.0004166666666666667
226,4,0.00020833333333333335
227,0,0.0
227,1,0.0027083333333333334
227,2,0.0027083333333333334
227,3,0.00125
227,4,0.00020833333333333335
228,0,0.0
228,1,0.00020833333333333335
228,2,0.002916666666666667
228,3,0.0010416666666666667
228,4,0.00375
229,0,0.0
229,1,0.0025
229,2,0.0025
229,3,0.0010416666666666667
229,4,0.0010416666666666667
230,0,0.0
230,1,0.000625
230,2,0.0004166666666666667
230,3,0.0020833333333333333
230,4,0.0016666666666666668
231,0,0.0
231,1,0.0033333333333333335
231,2,0.0004166666666666667
231,3,0.0004166666666666667
231,4,0.00125
232,0,0.0
232,1,0.0022916666666666667
232,2,0.0010416666666666667
232,3,0.005208333333333333
232,4,0.0016666666666666668
233,0,0.0
233,1,0.0008333333333333334
233,2,0.0020833333333333333
233,3,0.002916666666666667
233,4,0.0020833333333333333
234,0,0.0
234,1,0.00125
234,2,0.0031250000000000006
234,3,0.0014583333333333334
234,4,0.00125
235,0,0.0
235,1,0.00125
235,2,0.0027083333333333334
235,3,0.003958333333333334
235,4,0.0010416666666666667
236,0,0.0
236,1,0.0020833333333333333
236,2,0.0
236,3,0.000625
236,4,0.0031250000000000006
237,0,0.0
237,1,0.0016666666666666668
237,2,0.0018750000000000001
237,3,0.0008333333333333334
237,4,0.0008333333333333334
238,0,0.0
238,1,0.0027083333333333334
238,2,0.000625
238,3,0.002916666666666667
238,4,0.00020833333333333335
239,0,0.0
239,1,0.0018750000000000001
239,2,0.0014583333333333332
239,3,0.00020833333333333335
239,4,0.0014583333333333332
240,0,0.0
240,1,0.0004166666666666667
240,2,0.003958333333333334
240,3,0.002916666666666667
240,4,0.0027083333333333334
241,0,0.0
241,1,0.0004166666666666667
241,2,0.00375
241,3,0.0
241,4,0.003333333333333334
242,0,0.0
242,1,0.0004166666666666667
242,2,0.0004166666666666667
242,3,0.00020833333333333335
242,4,0.0014583333333333334
243,0,0.0
243,1,0.00125
243,2,0.000625
243,3,0.001875
243,4,0.0004166666666666667
244,0,0.0
244,1,0.00020833333333333335
244,2,0.002916666666666667
244,3,0.0004166666666666667
244,4,0.004583333333333334
