Iteration,Average_Reward
1196,-2.099999999999942
1197,-2.119929166666608
1198,-2.099999999999942
1199,-2.099999999999942
1200,-2.1796749999999543
1201,-2.1631416666666126
1202,-2.0969083333332827
1203,-2.099999999999942
1204,-2.099999999999942
1205,-2.160033333333286
1206,-2.1631249999999462
1207,-2.1133229166666165
