Iteration,Agent_ID,Average_Reward
111,2,-2.099999999999942
111,3,-2.099999999999942
111,4,-2.099999999999942
112,0,-2.099999999999942
112,1,-2.099999999999942
112,2,-2.099999999999942
112,3,-2.0998958333332753
112,4,-2.099999999999942
113,0,-2.099999999999942
113,1,-2.099999999999942
113,2,-2.099999999999942
113,3,-2.099583333333275
113,4,-2.0996874999999418
114,0,-2.099999999999942
114,1,-2.099999999999942
114,2,-2.099999999999942
114,3,-2.099999999999942
114,4,-2.0997916666666083
115,0,-2.099999999999942
115,1,-2.099999999999942
115,2,-2.099999999999942
115,3,-2.099999999999942
115,4,-2.099999999999942
116,0,-2.099999999999942
116,1,-2.099999999999942
116,2,-2.099999999999942
116,3,-2.0998958333332753
116,4,-2.099583333333275
117,0,-2.099999999999942
117,1,-2.099999999999942
117,2,-2.099999999999942
117,3,-2.099999999999942
117,4,-2.099583333333275
118,0,-2.099999999999942
118,1,-2.099999999999942
118,2,-2.099999999999942
118,3,-2.099999999999942
118,4,-2.099999999999942
119,0,-2.0997916666666083
119,1,-2.099999999999942
119,2,-2.099999999999942
119,3,-2.0998958333332753
119,4,-2.0997916666666083
120,0,-2.099999999999942
120,1,-2.099999999999942
120,2,-2.099999999999942
120,3,-2.0997916666666083
120,4,-2.099999999999942
121,0,-2.099999999999942
121,1,-2.099999999999942
121,2,-2.099999999999942
121,3,-2.099999999999942
121,4,-2.099999999999942
122,0,-2.233510416666688
122,1,-2.099999999999942
122,2,-2.099999999999942
122,3,-2.0998958333332753
122,4,-2.099999999999942
123,0,-2.2333541666666883
123,1,-2.099999999999942
123,2,-2.099999999999942
123,3,-2.099999999999942
123,4,-2.099895833333275
124,0,-2.099999999999942
124,1,-2.099999999999942
124,2,-2.099999999999942
124,3,-2.099999999999942
124,4,-2.099999999999942
125,0,-2.0667083333332945
125,1,-2.099999999999942
125,2,-2.099999999999942
125,3,-2.099583333333275
125,4,-2.0998958333332753
126,0,-2.099999999999942
126,1,-2.099999999999942
126,2,-2.099999999999942
126,3,-2.0997916666666083
126,4,-2.0997916666666083
127,0,-2.099999999999942
127,1,-2.099999999999942
127,2,-2.099999999999942
127,3,-2.099999999999942
127,4,-2.0997916666666083
128,0,-2.099999999999942
128,1,-2.099999999999942
128,2,-2.099999999999942
128,3,-2.0994791666666086
128,4,-2.099895833333275
129,0,-2.099999999999942
129,1,-2.099999999999942
129,2,-2.099999999999942
129,3,-2.0997916666666083
129,4,-2.0997916666666083
130,0,-2.099999999999942
130,1,-2.099999999999942
130,2,-2.099999999999942
130,3,-2.099999999999942
130,4,-2.099999999999942
131,0,-2.099999999999942
131,1,-2.099999999999942
131,2,-2.099999999999942
131,3,-2.099999999999942
131,4,-2.0997916666666083
132,0,-2.099999999999942
132,1,-2.099999999999942
132,2,-2.099999999999942
132,3,-2.0997916666666083
132,4,-2.099999999999942
133,0,-2.099999999999942
133,1,-2.099999999999942
133,2,-2.099999999999942
133,3,-2.0997916666666083
133,4,-2.0996874999999418
134,0,-2.099999999999942
134,1,-2.099999999999942
134,2,-2.099999999999942
134,3,-2.099999999999942
134,4,-2.0997916666666083
135,0,-2.099999999999942
135,1,-2.099999999999942
135,2,-2.099999999999942
135,3,-2.099999999999942
135,4,-2.099999999999942
136,0,-2.099999999999942
136,1,-2.099999999999942
136,2,-2.099999999999942
136,3,-2.099999999999942
136,4,-2.099999999999942
137,0,-2.099999999999942
137,1,-2.099999999999942
137,2,-2.099999999999942
137,3,-2.0997916666666083
137,4,-2.0997916666666083
138,0,-2.099999999999942
138,1,-2.099999999999942
138,2,-2.099999999999942
138,3,-2.099999999999942
138,4,-2.099999999999942
139,0,-2.382406249999932
139,1,-2.099999999999942
139,2,-2.099999999999942
139,3,-2.0996874999999418
139,4,-2.099999999999942
140,0,-2.099999999999942
140,1,-2.099999999999942
140,2,-2.099999999999942
140,3,-2.0993749999999416
140,4,-2.099999999999942
141,0,-2.382302083333265
141,1,-2.099999999999942
141,2,-2.099999999999942
141,3,-2.099999999999942
141,4,-2.0997916666666083
142,0,-2.382406249999932
142,1,-2.099999999999942
142,2,-2.099999999999942
142,3,-2.099999999999942
142,4,-2.099999999999942
143,0,-2.099999999999942
143,1,-2.099999999999942
143,2,-2.099999999999942
143,3,-2.099999999999942
143,4,-2.0996874999999418
144,0,-2.2162395833332713
144,1,-2.099999999999942
144,2,-2.099999999999942
144,3,-2.099999999999942
144,4,-2.099583333333275
145,0,-2.099999999999942
145,1,-2.099999999999942
145,2,-2.099999999999942
145,3,-2.099999999999942
145,4,-2.099999999999942
146,0,-2.099999999999942
146,1,-2.099999999999942
146,2,-2.099999999999942
146,3,-2.099999999999942
146,4,-2.0989583333332753
147,0,-2.099999999999942
147,1,-2.099999999999942
147,2,-2.099999999999942
147,3,-2.099583333333275
147,4,-2.0996874999999418
148,0,-2.4484479166666517
148,1,-2.099999999999942
148,2,-2.099999999999942
148,3,-2.0997916666666083
148,4,-2.099999999999942
149,0,-2.099895833333275
149,1,-2.099999999999942
149,2,-2.099999999999942
149,3,-2.099999999999942
149,4,-2.099999999999942
150,0,-2.099999999999942
150,1,-2.099999999999942
150,2,-2.099999999999942
150,3,-2.099999999999942
150,4,-2.099583333333275
151,0,-2.382406249999932
151,1,-2.099999999999942
151,2,-2.099999999999942
151,3,-2.099999999999942
151,4,-2.099999999999942
152,0,-2.099999999999942
152,1,-2.099999999999942
152,2,-2.099999999999942
152,3,-2.0998958333332753
152,4,-2.099999999999942
153,0,-2.099999999999942
153,1,-2.099999999999942
153,2,-2.099999999999942
153,3,-2.0996874999999418
153,4,-2.099999999999942
154,0,-2.099999999999942
154,1,-2.515645833333364
154,2,-2.099999999999942
154,3,-2.099999999999942
154,4,-2.0994791666666086
155,0,-2.332208333333323
155,1,-2.32853124999999
155,2,-2.0998958333332753
155,3,-2.099999999999942
155,4,-2.099999999999942
156,0,-2.332249999999989
156,1,-2.7232500000000095
156,2,-2.099999999999942
156,3,-2.0998958333332753
156,4,-2.099999999999942
157,0,-2.099999999999942
157,1,-2.859322916666647
157,2,-2.099999999999942
157,3,-2.0993749999999416
157,4,-2.099999999999942
158,0,-2.099999999999942
158,1,-2.099999999999942
158,2,-2.099999999999942
158,3,-2.099999999999942
158,4,-2.099999999999942
159,0,-2.099999999999942
159,1,-2.099999999999942
159,2,-2.099999999999942
159,3,-2.0997916666666083
159,4,-2.099999999999942
160,0,-2.099999999999942
160,1,-2.7463958333333154
160,2,-2.099999999999942
160,3,-2.099583333333275
160,4,-2.099895833333275
161,0,-2.099999999999942
161,1,-2.480135416666628
161,2,-2.099999999999942
161,3,-2.0997916666666083
161,4,-2.0996874999999418
162,0,-2.099999999999942
162,1,-2.8606562499999804
162,2,-2.0998958333332753
162,3,-2.099999999999942
162,4,-2.099999999999942
163,0,-2.099999999999942
163,1,-2.4803749999999614
163,2,-2.0998958333332753
163,3,-2.0996874999999418
163,4,-2.099999999999942
164,0,-2.099999999999942
164,1,-2.858989583333314
164,2,-2.099999999999942
164,3,-2.099999999999942
164,4,-2.099999999999942
165,0,-2.099999999999942
165,1,-2.8616874999999804
165,2,-2.099999999999942
165,3,-2.099999999999942
165,4,-2.099583333333275
166,0,-2.099999999999942
166,1,-2.979072916666643
166,2,-2.0997916666666083
166,3,-2.099999999999942
166,4,-2.099999999999942
167,0,-2.099999999999942
167,1,-2.5960520833332907
167,2,-2.099999999999942
167,3,-2.099583333333275
167,4,-2.099999999999942
168,0,-2.099999999999942
168,1,-2.442541666666623
168,2,-2.099999999999942
168,3,-2.099999999999942
168,4,-2.099999999999942
169,0,-2.099999999999942
169,1,-2.099999999999942
169,2,-2.099999999999942
169,3,-2.099999999999942
169,4,-2.099999999999942
170,0,-2.099999999999942
170,1,-2.680822916666621
170,2,-2.0997916666666083
170,3,-2.099999999999942
170,4,-2.0997916666666083
171,0,-2.099999999999942
171,1,-2.3829791666666
171,2,-2.099999999999942
171,3,-2.0997916666666083
171,4,-2.099999999999942
172,0,-2.099999999999942
172,1,-2.266677083333273
172,2,-2.099999999999942
172,3,-2.099999999999942
172,4,-2.099999999999942
173,0,-2.099999999999942
173,1,-2.549208333333336
173,2,-2.099999999999942
173,3,-2.099895833333275
173,4,-2.099999999999942
174,0,-2.099999999999942
174,1,-2.099999999999942
174,2,-2.099999999999942
174,3,-2.0996874999999418
174,4,-2.099999999999942
175,0,-2.099999999999942
175,1,-2.283374999999981
175,2,-2.099999999999942
175,3,-2.0998958333332753
175,4,-2.099999999999942
176,0,-2.099999999999942
176,1,-2.2996041666666014
176,2,-2.099999999999942
176,3,-2.099999999999942
176,4,-2.0998958333332753
177,0,-2.099999999999942
177,1,-2.099999999999942
177,2,-2.099999999999942
177,3,-2.099999999999942
177,4,-2.0996874999999418
178,0,-2.099999999999942
178,1,-2.100114583333275
178,2,-2.099999999999942
178,3,-2.099999999999942
178,4,-2.099999999999942
179,0,-2.099999999999942
179,1,-2.3828124999999334
179,2,-2.099999999999942
179,3,-2.099999999999942
179,4,-2.099999999999942
180,0,-2.099999999999942
180,1,-2.066854166666628
180,2,-2.099999999999942
180,3,-2.099999999999942
180,4,-2.099999999999942
181,0,-2.099999999999942
181,1,-2.099999999999942
181,2,-2.099999999999942
181,3,-2.099999999999942
181,4,-2.099999999999942
182,0,-2.099999999999942
182,1,-2.099999999999942
182,2,-2.099999999999942
182,3,-2.099999999999942
182,4,-2.099999999999942
183,0,-2.099999999999942
183,1,-2.099999999999942
183,2,-2.099999999999942
183,3,-2.099999999999942
183,4,-2.099999999999942
184,0,-2.099999999999942
184,1,-2.099999999999942
184,2,-2.099999999999942
184,3,-2.0996874999999418
184,4,-2.099999999999942
185,0,-2.099999999999942
185,1,-2.099999999999942
185,2,-2.099999999999942
185,3,-2.099999999999942
185,4,-2.0997916666666083
186,0,-2.099999999999942
186,1,-2.067052083333295
186,2,-2.099999999999942
186,3,-2.099999999999942
186,4,-2.099999999999942
187,0,-2.3319895833333226
187,1,-2.2996041666666014
187,2,-2.099999999999942
187,3,-2.099999999999942
187,4,-2.0997916666666083
188,0,-2.099999999999942
188,1,-2.099999999999942
188,2,-2.099999999999942
188,3,-2.099999999999942
188,4,-2.099999999999942
189,0,-2.099999999999942
189,1,-2.099999999999942
189,2,-2.099999999999942
189,3,-2.0997916666666083
189,4,-2.0998958333332753
190,0,-2.099999999999942
190,1,-2.099999999999942
190,2,-2.099999999999942
190,3,-2.099999999999942
190,4,-2.0996874999999418
191,0,-2.099999999999942
191,1,-2.0834895833333107
191,2,-2.099999999999942
191,3,-2.0998958333332753
191,4,-2.099999999999942
192,0,-2.099999999999942
192,1,-2.099999999999942
192,2,-2.099999999999942
192,3,-2.0997916666666083
192,4,-2.099999999999942
193,0,-2.099999999999942
193,1,-2.099999999999942
193,2,-2.099999999999942
193,3,-2.099999999999942
193,4,-2.099999999999942
194,0,-2.099999999999942
194,1,-2.099999999999942
194,2,-2.099999999999942
194,3,-2.099999999999942
194,4,-2.0998958333332753
195,0,-2.099999999999942
195,1,-2.099999999999942
195,2,-2.099999999999942
195,3,-2.099999999999942
195,4,-2.099583333333275
196,0,-2.099999999999942
196,1,-2.083572916666644
196,2,-2.099999999999942
196,3,-2.099999999999942
196,4,-2.099999999999942
197,0,-2.099999999999942
197,1,-2.099999999999942
197,2,-2.099999999999942
197,3,-2.0996874999999418
197,4,-2.099999999999942
198,0,-2.099999999999942
198,1,-2.099999999999942
198,2,-2.099999999999942
198,3,-2.099999999999942
198,4,-2.099999999999942
199,0,-2.099999999999942
199,1,-2.083572916666644
199,2,-2.099999999999942
199,3,-2.0996874999999418
199,4,-2.099895833333275
200,0,-2.099999999999942
200,1,-2.099999999999942
200,2,-2.099999999999942
200,3,-2.099999999999942
200,4,-2.0997916666666083
201,0,-2.2159166666666046
201,1,-2.0834166666666443
201,2,-2.099999999999942
201,3,-2.099999999999942
201,4,-2.099999999999942
202,0,-2.332374999999989
202,1,-2.099999999999942
202,2,-2.099999999999942
202,3,-2.099999999999942
202,4,-2.099999999999942
203,0,-2.099999999999942
203,1,-2.099999999999942
203,2,-2.099999999999942
203,3,-2.099999999999942
203,4,-2.099999999999942
204,0,-2.0997916666666083
204,1,-2.099999999999942
204,2,-2.099999999999942
204,3,-2.0994791666666086
204,4,-2.1041249999999416
205,0,-2.099999999999942
205,1,-2.099999999999942
205,2,-2.099999999999942
205,3,-2.099999999999942
205,4,-2.099999999999942
206,0,-2.099999999999942
206,1,-2.0835104166666443
206,2,-2.099999999999942
206,3,-2.099999999999942
206,4,-2.2492291666666477
207,0,-2.099583333333275
207,1,-2.0669375000000128
207,2,-2.099999999999942
207,3,-2.099999999999942
207,4,-2.101437499999942
208,0,-2.0997916666666083
208,1,-2.0834166666666443
208,2,-2.099999999999942
208,3,-2.099999999999942
208,4,-2.2655208333332726
209,0,-2.099999999999942
209,1,-2.099999999999942
209,2,-2.099999999999942
209,3,-2.0997916666666083
209,4,-2.101010416666609
210,0,-2.099999999999942
210,1,-2.0835520833333105
210,2,-2.099999999999942
210,3,-2.099999999999942
210,4,-2.184302083333274
211,0,-2.099999999999942
211,1,-2.0835312499999774
211,2,-2.099999999999942
211,3,-2.099999999999942
211,4,-2.099999999999942
212,0,-2.099999999999942
212,1,-2.0835520833333105
212,2,-2.099999999999942
212,3,-2.099999999999942
212,4,-2.101802083333275
213,0,-2.099999999999942
